Focal,day.id,time_play_min,encounter_day
Kinshasa,Kinshasa_2015-02-05,468,no
Porthos,Porthos_2015-02-05,800,no
Richelieu,Richelieu_2015-02-05,953,no
Willy,Willy_2015-02-06,690,no
Pandora,Pandora_2015-02-06,701,no
Ibrahim,Ibrahim_2015-02-07,465,no
Belle,Belle_2015-02-07,535,no
Porthos,Porthos_2015-02-08,821,no
Kinshasa,Kinshasa_2015-02-09,507,no
Mbeli,Mbeli_2015-02-09,522,no
Sumatra,Sumatra_2015-02-09,971,no
Noureyev,Noureyev_2015-02-10,977,no
Narcisse,Narcisse_2015-02-12,541,no
Perla,Perla_2015-02-13,473,no
Elisa,Elisa_2015-02-14,839,no
Sumatra,Sumatra_2015-02-15,1042,no
Willy,Willy_2015-02-16,718,no
Narcisse,Narcisse_2015-02-17,405,no
Indira,Indira_2015-02-17,578,no
Sumatra,Sumatra_2015-02-17,611,no
Woodstock,Woodstock_2015-02-17,611,no
Jacobo,Jacobo_2015-02-17,747,no
Woodstock,Woodstock_2015-02-26,1018,no
Kuba,Kuba_2015-02-27,841,no
Narcisse,Narcisse_2015-02-28,581,no
Porthos,Porthos_2015-03-01,454,no
Belle,Belle_2015-03-02,520,no
Poseidon,Poseidon_2015-03-02,561,no
Willy,Willy_2015-03-02,621,no
Surprise,Surprise_2015-03-03,827,no
Noureyev,Noureyev_2015-03-04,521,no
Mbeli,Mbeli_2015-03-05,831,no
Richelieu,Richelieu_2015-03-06,472,no
Athos,Athos_2015-03-06,700,no
Rwenzori,Rwenzori_2015-03-07,578,no
Woodstock,Woodstock_2015-03-08,442,no
Fatima,Fatima_2015-03-08,598,no
Poseidon,Poseidon_2015-03-08,662,no
Woodstock,Woodstock_2015-03-09,434,no
Pandora,Pandora_2015-03-09,644,no
Fatima,Fatima_2015-03-10,457,no
Sumatra,Sumatra_2015-03-10,731,no
Indira,Indira_2015-03-11,465,no
Poseidon,Poseidon_2015-03-11,465,no
Narcisse,Narcisse_2015-03-11,852,no
Rwenzori,Rwenzori_2015-03-12,472,no
Porthos,Porthos_2015-03-12,480,no
Indira,Indira_2015-03-12,591,no
Mystere,Mystere_2015-03-12,913,no
Wandy,Wandy_2015-03-14,457,no
Athos,Athos_2015-03-14,537,no
Richelieu,Richelieu_2015-03-14,761,no
Narcisse,Narcisse_2015-03-14,780,no
Noureyev,Noureyev_2015-03-15,426,no
Porthos,Porthos_2015-03-15,612,no
Fredy,Fredy_2015-03-15,919,no
Sumatra,Sumatra_2015-03-17,467,no
Porthos,Porthos_2015-03-18,947,no
Narcisse,Narcisse_2015-03-21,680,no
Willy,Willy_2015-03-21,822,no
Perla,Perla_2015-03-23,470,no
Sumatra,Sumatra_2015-03-23,553,no
Mystere,Mystere_2015-03-24,794,no
Belle,Belle_2015-03-25,583,no
Sumatra,Sumatra_2015-03-26,421,no
Willy,Willy_2015-03-26,636,no
Sumatra,Sumatra_2015-03-28,631,no
Yeda_since2013,Yeda_since2013_2015-03-28,659,no
Surprise,Surprise_2015-03-29,584,no
Perla,Perla_2015-03-30,549,no
Woodstock,Woodstock_2015-03-30,566,no
Mystere,Mystere_2015-04-02,858,no
Fredy,Fredy_2015-04-05,524,no
Fatima,Fatima_2015-04-07,971,no
Surprise,Surprise_2015-04-08,900,no
Indira,Indira_2015-04-09,462,no
Athos,Athos_2015-04-11,672,no
Fredy,Fredy_2015-04-14,572,no
Sumatra,Sumatra_2015-04-15,431,no
Belle,Belle_2015-04-16,527,no
Ibrahim,Ibrahim_2015-04-16,542,no
Belle,Belle_2015-04-17,439,no
Shogun,Shogun_2015-04-17,529,no
Willy,Willy_2015-04-18,600,no
Sumatra,Sumatra_2015-04-18,651,no
Mystere,Mystere_2015-04-19,800,no
Narcisse,Narcisse_2015-04-20,998,no
Richelieu,Richelieu_2015-04-21,422,no
Willy,Willy_2015-04-24,532,no
Poseidon,Poseidon_2015-04-24,548,no
Gaia,Gaia_2015-04-25,452,no
Perla,Perla_2015-04-25,499,no
Woodstock,Woodstock_2015-04-25,553,no
Woodstock,Woodstock_2015-04-26,567,no
Willy,Willy_2015-04-26,897,no
Mystere,Mystere_2015-04-28,576,no
Sumatra,Sumatra_2015-04-29,560,no
Fredy,Fredy_2015-05-01,604,no
Woodstock,Woodstock_2015-05-01,826,no
Belle,Belle_2015-05-01,1009,no
Porthos,Porthos_2015-05-02,484,no
Ibrahim,Ibrahim_2015-05-02,567,no
Pandora,Pandora_2015-05-06,970,no
Noureyev,Noureyev_2015-05-06,973,no
Sumatra,Sumatra_2015-05-07,457,no
Shogun,Shogun_2015-05-07,602,no
Woodstock,Woodstock_2015-05-08,645,no
Noureyev,Noureyev_2015-05-09,531,no
Narcisse,Narcisse_2015-05-10,554,no
Fatima,Fatima_2015-05-10,560,no
Porthos,Porthos_2015-05-11,470,no
Shogun,Shogun_2015-05-12,496,no
Perla,Perla_2015-05-12,660,no
Athos,Athos_2015-05-12,704,no
Pandora,Pandora_2015-05-14,486,no
Indira,Indira_2015-05-15,723,no
Perla,Perla_2015-05-16,579,no
Woodstock,Woodstock_2015-05-16,590,no
Noureyev,Noureyev_2015-05-17,957,no
Mystere,Mystere_2015-05-18,643,no
Willy,Willy_2015-05-18,886,no
Sumatra,Sumatra_2015-05-19,447,no
Fredy,Fredy_2015-05-19,797,no
Jacobo,Jacobo_2015-05-20,417,no
Surprise,Surprise_2015-05-20,480,no
Indira,Indira_2015-05-21,504,no
Richelieu,Richelieu_2015-05-22,516,no
Fatima,Fatima_2015-05-22,544,no
Surprise,Surprise_2015-05-22,564,no
Kuba,Kuba_2015-05-24,1056,no
Belle,Belle_2015-05-25,535,no
Gaia,Gaia_2015-05-27,577,no
Narcisse,Narcisse_2015-05-28,955,no
Belle,Belle_2015-05-30,971,no
Perla,Perla_2015-06-04,537,no
Mbeli,Mbeli_2015-06-07,667,no
Mystere,Mystere_2015-06-10,836,no
Kuba,Kuba_2015-06-12,788,no
Noureyev,Noureyev_2015-06-13,963,no
Sumatra,Sumatra_2015-06-20,433,no
Belle,Belle_2015-06-20,705,no
Narcisse,Narcisse_2015-06-22,530,no
Belle,Belle_2015-06-25,577,no
Narcisse,Narcisse_2015-06-26,834,no
Pandora,Pandora_2015-06-28,505,no
Perla,Perla_2015-06-28,703,no
Surprise,Surprise_2015-06-29,411,no
Narcisse,Narcisse_2015-06-29,506,no
Belle,Belle_2015-07-03,865,no
Pandora,Pandora_2015-07-04,437,no
Fredy,Fredy_2015-07-05,658,no
Fatima,Fatima_2015-07-05,669,no
Perla,Perla_2015-07-05,829,no
Belle,Belle_2015-07-07,687,no
Belle,Belle_2015-07-08,568,no
Fredy,Fredy_2015-07-10,658,no
Mystere,Mystere_2015-07-11,560,no
Mystere,Mystere_2015-07-12,654,no
Richelieu,Richelieu_2015-07-12,690,no
Surprise,Surprise_2015-07-14,970,no
Noureyev,Noureyev_2015-07-16,615,no
Surprise,Surprise_2015-07-17,413,no
Perla,Perla_2015-07-17,624,no
Mystere,Mystere_2015-07-18,871,no
Narcisse,Narcisse_2015-07-19,553,no
Perla,Perla_2015-07-19,1014,no
Narcisse,Narcisse_2015-07-21,709,no
Naomi,Naomi_2015-07-21,712,no
Porthos,Porthos_2015-07-25,993,no
Narcisse,Narcisse_2015-07-26,923,no
Mbeli,Mbeli_2015-07-28,635,no
Surprise,Surprise_2015-07-28,1005,no
Mystere,Mystere_2015-07-29,1011,no
Mystere,Mystere_2015-08-02,971,no
Naomi,Naomi_2015-08-05,585,no
Belle,Belle_2015-08-08,589,no
Porthos,Porthos_2015-08-09,550,no
Belle,Belle_2015-08-10,632,no
Noureyev,Noureyev_2015-08-14,795,no
Perla,Perla_2015-08-15,903,no
Pandora,Pandora_2015-08-16,499,no
Kuba,Kuba_2015-08-27,756,no
Perla,Perla_2015-08-29,912,no
Sumatra,Sumatra_2015-08-31,735,no
Mystere,Mystere_2015-08-31,816,no
Willy,Willy_2015-09-02,521,no
Indira,Indira_2015-09-03,620,no
Fatima,Fatima_2015-09-04,645,no
Chantal,Chantal_2015-09-04,805,no
Willy,Willy_2015-09-05,758,no
Surprise,Surprise_2015-09-06,427,no
Narcisse,Narcisse_2015-09-09,789,no
Naomi,Naomi_2015-09-11,718,no
Richelieu,Richelieu_2015-09-13,761,no
Mystere,Mystere_2015-09-21,729,no
Narcisse,Narcisse_2015-09-22,718,no
Kinshasa,Kinshasa_2015-09-23,852,no
Kinshasa,Kinshasa_2015-09-24,869,no
Fredy,Fredy_2015-09-25,424,no
Chantal,Chantal_2015-09-26,508,no
Elisa,Elisa_2015-09-28,546,no
Naomi,Naomi_2015-09-28,1026,no
Naomi,Naomi_2015-10-02,569,no
Belle,Belle_2015-10-04,619,no
Gia,Gia_2015-10-04,821,no
Narcisse,Narcisse_2015-10-11,576,no
Kuba,Kuba_2015-10-12,646,no
Perla,Perla_2015-10-12,869,no
Athos,Athos_2015-10-13,408,no
Fredy,Fredy_2015-10-13,700,no
Sumatra,Sumatra_2015-10-14,761,no
Belle,Belle_2015-10-14,925,no
Mystere,Mystere_2015-10-17,625,no
Naomi,Naomi_2015-10-17,710,no
Surprise,Surprise_2015-10-18,545,no
Noureyev,Noureyev_2015-10-18,897,no
Mystere,Mystere_2015-10-19,530,no
Pandora,Pandora_2015-10-19,740,no
Belle,Belle_2015-10-20,519,no
Naomi,Naomi_2015-10-20,822,no
Fredy,Fredy_2015-10-20,837,no
Noureyev,Noureyev_2015-10-21,511,no
Perla,Perla_2015-11-03,584,no
Naomi,Naomi_2015-11-04,897,no
Narcisse,Narcisse_2015-11-05,459,no
Kuba,Kuba_2015-11-06,478,no
Chantal,Chantal_2015-11-06,700,no
Yeda_since2013,Yeda_since2013_2015-11-07,479,no
Porthos,Porthos_2015-11-07,684,no
Gaia,Gaia_2015-11-07,855,no
Fredy,Fredy_2015-11-09,388,no
Indira,Indira_2015-11-10,971,no
Richelieu,Richelieu_2015-11-10,972,no
Athos,Athos_2015-11-11,539,no
Shogun,Shogun_2015-11-13,790,no
Porthos,Porthos_2015-11-14,733,no
Naomi,Naomi_2015-11-15,880,no
Noureyev,Noureyev_2015-11-16,664,no
Indira,Indira_2015-11-16,734,no
Surprise,Surprise_2015-11-18,423,no
Belle,Belle_2015-11-18,441,no
Noureyev,Noureyev_2015-11-20,670,no
Narcisse,Narcisse_2015-11-21,447,no
Mystere,Mystere_2015-11-24,574,no
Poseidon,Poseidon_2015-11-25,774,no
Belle,Belle_2015-11-26,1032,no
Shogun,Shogun_2015-11-27,567,no
Korie,Korie_2015-11-28,606,no
Fredy,Fredy_2015-11-29,443,no
Willy,Willy_2015-11-30,462,no
Athos,Athos_2015-12-01,478,no
Willy,Willy_2015-12-01,587,no
Belle,Belle_2015-12-01,593,no
Noureyev,Noureyev_2015-12-04,522,no
Mbeli,Mbeli_2015-12-04,596,no
Surprise,Surprise_2015-12-05,896,no
Fredy,Fredy_2015-12-06,560,no
Sumatra,Sumatra_2015-12-06,635,no
Woodstock,Woodstock_2015-12-07,405,no
Indira,Indira_2015-12-07,460,no
Narcisse,Narcisse_2015-12-08,424,no
Jacobo,Jacobo_2015-12-08,434,no
Kuba,Kuba_2015-12-10,397,no
Richelieu,Richelieu_2015-12-10,473,no
Belle,Belle_2015-12-10,525,no
Woodstock,Woodstock_2015-12-10,587,no
Mbeli,Mbeli_2015-12-10,762,no
Indira,Indira_2015-12-11,397,no
Athos,Athos_2015-12-11,514,no
Fredy,Fredy_2015-12-11,525,no
Kuba,Kuba_2015-12-11,544,no
Poseidon,Poseidon_2015-12-12,446,no
Rwenzori,Rwenzori_2015-12-12,478,no
Fatima,Fatima_2015-12-12,826,no
Willy,Willy_2015-12-13,568,no
Narcisse,Narcisse_2015-12-13,630,no
Yeda_since2013,Yeda_since2013_2015-12-13,639,no
Perla,Perla_2015-12-14,908,no
Fredy,Fredy_2015-12-16,398,no
Poseidon,Poseidon_2015-12-16,504,no
Gaia,Gaia_2015-12-17,639,no
Pandora,Pandora_2015-12-17,825,no
Naomi,Naomi_2015-12-18,505,no
Kuba,Kuba_2015-12-18,553,no
Fredy,Fredy_2015-12-19,397,no
Woodstock,Woodstock_2015-12-19,450,no
Ibrahim,Ibrahim_2015-12-19,501,no
Surprise,Surprise_2015-12-20,570,no
Gia,Gia_2015-12-20,599,no
Richelieu,Richelieu_2015-12-21,815,no
Naomi,Naomi_2015-12-22,450,no
Athos,Athos_2015-12-24,491,no
Pandora,Pandora_2015-12-24,736,no
Belle,Belle_2015-12-25,596,no
Porthos,Porthos_2015-12-27,641,no
Noureyev,Noureyev_2015-12-28,480,no
Mystere,Mystere_2015-12-29,807,no
Fredy,Fredy_2015-12-30,404,no
Athos,Athos_2015-12-31,500,no
Gaia,Gaia_2015-12-31,546,no
Willy,Willy_2015-12-31,790,no
Fredy,Fredy_2016-01-02,395,no
Fredy,Fredy_2016-01-03,531,no
Ibrahim,Ibrahim_2016-01-04,918,no
Richelieu,Richelieu_2016-01-05,499,no
Kinshasa,Kinshasa_2016-01-05,617,no
Kinshasa,Kinshasa_2016-01-08,642,no
Chantal,Chantal_2016-01-09,584,no
Mbeli,Mbeli_2016-01-09,805,no
Perla,Perla_2016-01-09,964,no
Poseidon,Poseidon_2016-01-10,552,no
Indira,Indira_2016-01-10,589,no
Shogun,Shogun_2016-01-10,1010,no
Mystere,Mystere_2016-01-12,468,no
Fredy,Fredy_2016-01-12,1034,no
Indira,Indira_2016-01-13,470,no
Willy,Willy_2016-01-13,804,no
Ibrahim,Ibrahim_2016-01-14,456,no
Fredy,Fredy_2016-01-14,488,no
Fatima,Fatima_2016-01-16,504,no
Rwenzori,Rwenzori_2016-01-17,868,no
Naomi,Naomi_2016-01-19,475,no
Woodstock,Woodstock_2016-01-19,503,no
Gaia,Gaia_2016-01-20,841,no
Willy,Willy_2016-01-21,529,no
Richelieu,Richelieu_2016-01-21,714,no
Belle,Belle_2016-01-21,781,no
Pandora,Pandora_2016-01-22,1016,no
Noureyev,Noureyev_2016-01-23,473,no
Fredy,Fredy_2016-01-27,480,no
Fatima,Fatima_2016-01-27,634,no
Porthos,Porthos_2016-01-28,529,no
Belle,Belle_2016-01-29,505,no
Kuba,Kuba_2016-01-29,776,no
Willy,Willy_2016-01-30,531,no
Kinshasa,Kinshasa_2016-01-30,595,no
Perla,Perla_2016-02-01,536,no
Indira,Indira_2016-02-02,721,no
Belle,Belle_2016-02-04,902,no
Perla,Perla_2016-02-06,512,no
Noureyev,Noureyev_2016-02-06,656,no
Porthos,Porthos_2016-02-11,804,no
Fredy,Fredy_2016-02-12,532,no
Noureyev,Noureyev_2016-02-14,641,no
Belle,Belle_2016-02-15,671,no
Narcisse,Narcisse_2016-02-16,797,no
Perla,Perla_2016-02-17,577,no
Belle,Belle_2016-02-18,966,no
Kinshasa,Kinshasa_2016-02-19,936,no
Pandora,Pandora_2016-02-20,680,no
Mystere,Mystere_2016-02-20,962,no
Naomi,Naomi_2016-02-21,498,no
Sumatra,Sumatra_2016-02-21,977,no
Belle,Belle_2016-02-22,767,no
Narcisse,Narcisse_2016-02-23,634,no
Porthos,Porthos_2016-02-23,903,no
Surprise,Surprise_2016-02-24,708,no
Naomi,Naomi_2016-02-26,577,no
Belle,Belle_2016-02-29,714,no
Belle,Belle_2016-03-01,502,no
Naomi,Naomi_2016-03-03,566,no
Kuba,Kuba_2016-03-04,552,no
Narcisse,Narcisse_2016-03-05,689,no
Noureyev,Noureyev_2016-03-06,526,no
Chantal,Chantal_2016-03-08,522,no
Porthos,Porthos_2016-03-08,557,no
Noureyev,Noureyev_2016-03-09,840,no
Fredy,Fredy_2016-03-11,609,no
Naomi,Naomi_2016-03-12,475,no
Richelieu,Richelieu_2016-03-13,528,no
Perla,Perla_2016-03-13,550,no
Poseidon,Poseidon_2016-03-14,527,no
Belle,Belle_2016-03-14,547,no
Pandora,Pandora_2016-03-17,505,no
Naomi,Naomi_2016-03-19,710,no
Porthos,Porthos_2016-03-20,873,no
Mystere,Mystere_2016-03-22,618,no
Pandora,Pandora_2016-03-23,778,no
Surprise,Surprise_2016-03-24,860,no
Mystere,Mystere_2016-03-30,727,no
Naomi,Naomi_2016-03-31,485,no
Perla,Perla_2016-04-01,598,no
Woodstock,Woodstock_2016-04-01,807,no
Mystere,Mystere_2016-04-02,611,no
Belle,Belle_2016-04-06,902,no
Narcisse,Narcisse_2016-04-08,480,no
Surprise,Surprise_2016-04-10,807,no
Naomi,Naomi_2016-04-13,748,no
Poseidon,Poseidon_2016-04-14,397,no
Pandora,Pandora_2016-04-14,733,no
Belle,Belle_2016-04-15,639,no
Richelieu,Richelieu_2016-04-16,574,no
Perla,Perla_2016-04-16,927,no
Naomi,Naomi_2016-04-20,648,no
Mystere,Mystere_2016-04-20,760,no
Naomi,Naomi_2016-04-23,965,no
Pandora,Pandora_2016-04-24,517,no
Narcisse,Narcisse_2016-04-26,579,no
Belle,Belle_2016-04-27,385,no
Pandora,Pandora_2016-04-28,459,no
Gia,Gia_2016-04-28,487,no
Perla,Perla_2016-04-29,911,no
Mystere,Mystere_2016-04-30,649,no
Naomi,Naomi_2016-04-30,833,no
Belle,Belle_2016-05-01,595,no
Pandora,Pandora_2016-05-01,621,no
Perla,Perla_2016-05-02,417,no
Noureyev,Noureyev_2016-05-02,495,no
Surprise,Surprise_2016-05-04,664,no
Sumatra,Sumatra_2016-05-04,840,no
Yeda_since2013,Yeda_since2013_2016-05-04,1035,no
Athos,Athos_2016-05-05,503,no
Mystere,Mystere_2016-05-05,784,no
Narcisse,Narcisse_2016-05-06,640,no
Pandora,Pandora_2016-05-08,439,no
Belle,Belle_2016-05-13,1060,no
Narcisse,Narcisse_2016-05-14,460,no
Noureyev,Noureyev_2016-05-15,948,no
Naomi,Naomi_2016-05-17,581,no
Fredy,Fredy_2016-05-19,913,no
Perla,Perla_2016-05-21,514,no
Woodstock,Woodstock_2016-05-23,877,no
Belle,Belle_2016-05-25,788,no
Belle,Belle_2016-05-26,538,no
Indira,Indira_2016-05-28,417,no
Poseidon,Poseidon_2016-05-29,582,no
Mystere,Mystere_2016-05-30,806,no
Surprise,Surprise_2016-05-31,637,no
Chantal,Chantal_2016-06-01,475,no
Belle,Belle_2016-06-01,617,no
Mystere,Mystere_2016-06-06,805,no
Noureyev,Noureyev_2016-06-08,956,no
Narcisse,Narcisse_2016-06-12,428,no
Jacobo,Jacobo_2016-06-25,869,no
Fatima,Fatima_2016-07-03,462,no
Perla,Perla_2016-07-08,920,no
Belle,Belle_2016-07-09,677,no
Belle,Belle_2016-07-11,608,no
Pandora,Pandora_2016-07-12,910,no
Rwenzori,Rwenzori_2016-07-13,677,no
Perla,Perla_2016-07-13,974,no
Richelieu,Richelieu_2016-07-15,941,no
Pandora,Pandora_2016-07-16,724,no
Woodstock,Woodstock_2016-07-20,980,no
Surprise,Surprise_2016-07-22,427,no
Noureyev,Noureyev_2016-07-31,805,no
Mystere,Mystere_2016-08-01,628,no
Pandora,Pandora_2016-08-03,447,no
Noureyev,Noureyev_2016-08-06,499,no
Belle,Belle_2016-08-09,559,no
Naomi,Naomi_2016-08-10,924,no
Belle,Belle_2016-08-10,947,no
Poseidon,Poseidon_2016-08-12,702,no
Kinshasa,Kinshasa_2016-08-13,906,no
Belle,Belle_2016-08-27,593,no
Perla,Perla_2016-09-03,437,no
Belle,Belle_2016-09-04,865,no
Surprise,Surprise_2016-09-05,1027,no
Noureyev,Noureyev_2016-09-09,970,no
Narcisse,Narcisse_2016-09-10,414,no
Porthos,Porthos_2016-09-13,864,no
Surprise,Surprise_2016-09-14,530,no
Mystere,Mystere_2016-09-28,951,no
Belle,Belle_2016-09-29,497,no
Noureyev,Noureyev_2016-09-30,628,no
Narcisse,Narcisse_2016-09-30,688,no
Naomi,Naomi_2016-10-01,695,no
Narcisse,Narcisse_2016-10-02,528,no
Pandora,Pandora_2016-10-02,587,no
Surprise,Surprise_2016-10-04,967,no
Mystere,Mystere_2016-10-05,501,no
Perla,Perla_2016-10-06,890,no
Yeda_since2013,Yeda_since2013_2016-10-14,627,no
Perla,Perla_2016-10-14,739,no
Surprise,Surprise_2016-10-15,921,no
Belle,Belle_2016-10-16,433,no
Pandora,Pandora_2016-10-17,500,no
Pandora,Pandora_2016-10-21,475,no
Noureyev,Noureyev_2016-10-22,653,no
Naomi,Naomi_2016-10-23,594,no
Perla,Perla_2016-10-25,773,no
Narcisse,Narcisse_2016-10-26,837,no
Belle,Belle_2016-10-27,528,no
Porthos,Porthos_2016-10-28,487,no
Porthos,Porthos_2016-11-07,750,no
Noureyev,Noureyev_2016-11-12,647,no
Surprise,Surprise_2016-11-17,837,no
Fatima,Fatima_2016-11-18,388,no
Belle,Belle_2016-11-18,700,no
Willy,Willy_2016-11-23,563,no
Mystere,Mystere_2016-11-24,904,no
Kinshasa,Kinshasa_2016-11-25,549,no
Pandora,Pandora_2016-11-28,879,no
Naomi,Naomi_2016-11-29,688,no
Perla,Perla_2016-12-01,620,no
Belle,Belle_2016-12-02,600,no
Kinshasa,Kinshasa_2016-12-02,819,no
Indira,Indira_2016-12-04,596,no
Pandora,Pandora_2016-12-04,642,no
Naomi,Naomi_2016-12-05,725,no
Kuba,Kuba_2016-12-05,810,no
Poseidon,Poseidon_2016-12-06,461,no
Porthos,Porthos_2016-12-06,1009,no
Mystere,Mystere_2016-12-07,499,no
Belle,Belle_2016-12-09,433,no
Richelieu,Richelieu_2016-12-09,496,no
Surprise,Surprise_2016-12-09,723,no
Surprise,Surprise_2016-12-10,542,no
Pandora,Pandora_2016-12-10,619,no
Porthos,Porthos_2016-12-11,954,no
Naomi,Naomi_2016-12-12,934,no
Pandora,Pandora_2016-12-13,453,no
Mystere,Mystere_2016-12-13,595,no
Noureyev,Noureyev_2016-12-14,883,no
Ibrahim,Ibrahim_2016-12-15,537,no
Naomi,Naomi_2016-12-15,644,no
Belle,Belle_2016-12-17,433,no
Narcisse,Narcisse_2016-12-18,534,no
Mystere,Mystere_2016-12-19,611,no
Naomi,Naomi_2016-12-19,749,no
Belle,Belle_2016-12-20,585,no
Perla,Perla_2016-12-20,588,no
Pandora,Pandora_2016-12-21,482,no
Belle,Belle_2016-12-22,518,no
Porthos,Porthos_2016-12-22,576,no
Narcisse,Narcisse_2016-12-24,468,no
Perla,Perla_2016-12-25,502,no
Woodstock,Woodstock_2016-12-26,440,no
Narcisse,Narcisse_2016-12-26,819,no
Noureyev,Noureyev_2016-12-27,541,no
Naomi,Naomi_2016-12-28,889,no
Jacobo,Jacobo_2016-12-28,1018,no
Chantal,Chantal_2016-12-30,444,no
Wandy,Wandy_2016-12-31,499,no
Wandy,Wandy_2017-01-01,733,no
Indira,Indira_2017-01-02,481,no
Fredy,Fredy_2017-01-04,493,no
Rwenzori,Rwenzori_2017-01-05,527,no
Willy,Willy_2017-01-06,539,no
Yeda_since2013,Yeda_since2013_2017-01-08,749,no
Chantal,Chantal_2017-01-12,618,no
Pandora,Pandora_2017-01-13,938,no
Perla,Perla_2017-01-14,601,no
Fredy,Fredy_2017-01-15,447,no
Jacobo,Jacobo_2017-01-15,922,no
Yeha,Yeha_2017-01-16,501,no
Kuba,Kuba_2017-01-16,524,no
Mystere,Mystere_2017-01-16,1030,no
Naomi,Naomi_2017-01-17,496,no
Porthos,Porthos_2017-01-19,663,no
Surprise,Surprise_2017-01-24,475,no
Mystere,Mystere_2017-01-26,833,no
Porthos,Porthos_2017-01-28,650,no
Belle,Belle_2017-01-28,831,no
Surprise,Surprise_2017-01-29,917,no
Pandora,Pandora_2017-01-29,999,no
Narcisse,Narcisse_2017-01-30,536,no
Pandora,Pandora_2017-01-31,530,no
Perla,Perla_2017-02-01,467,no
Porthos,Porthos_2017-02-01,898,no
Fredy,Fredy_2017-02-02,640,no
Belle,Belle_2017-02-02,890,no
Poseidon,Poseidon_2017-02-03,413,no
Noureyev,Noureyev_2017-02-03,463,no
Narcisse,Narcisse_2017-02-05,462,no
Richelieu,Richelieu_2017-02-05,552,no
Pandora,Pandora_2017-02-06,783,no
Yeda_since2013,Yeda_since2013_2017-02-10,754,no
Perla,Perla_2017-02-14,605,no
Fatima,Fatima_2017-02-15,581,no
Belle,Belle_2017-02-16,537,no
Mystere,Mystere_2017-02-16,791,no
Mystere,Mystere_2017-02-18,413,no
Narcisse,Narcisse_2017-02-18,537,no
Pandora,Pandora_2017-02-19,503,no
Belle,Belle_2017-02-20,457,no
Perla,Perla_2017-02-20,611,no
Fredy,Fredy_2017-02-21,463,no
Belle,Belle_2017-02-22,505,no
Noureyev,Noureyev_2017-02-23,497,no
Perla,Perla_2017-02-28,493,no
Noureyev,Noureyev_2017-03-01,687,no
Belle,Belle_2017-03-03,491,no
Kuba,Kuba_2017-03-04,647,no
Kinshasa,Kinshasa_2017-03-05,567,no
Belle,Belle_2017-03-07,516,no
Kuba,Kuba_2017-03-08,590,no
Sumatra,Sumatra_2017-03-09,664,no
Narcisse,Narcisse_2017-03-09,875,no
Fredy,Fredy_2017-03-10,438,no
Richelieu,Richelieu_2017-03-11,651,no
Belle,Belle_2017-03-13,678,no
Perla,Perla_2017-03-20,848,no
Ibrahim,Ibrahim_2017-03-20,883,no
Fatima,Fatima_2017-03-25,424,no
Richelieu,Richelieu_2017-03-26,518,no
Pandora,Pandora_2017-03-27,453,no
Chantal,Chantal_2017-03-28,849,no
Yeda_since2013,Yeda_since2013_2017-04-02,432,no
Noureyev,Noureyev_2017-04-04,937,no
Perla,Perla_2017-04-17,1001,no
Perla,Perla_2017-04-23,935,no
Ibrahim,Ibrahim_2017-04-25,459,no
Naomi,Naomi_2017-04-25,509,no
Surprise,Surprise_2017-04-27,921,no
Narcisse,Narcisse_2017-04-30,473,no
Naomi,Naomi_2017-05-13,799,no
Narcisse,Narcisse_2017-05-16,999,no
Naomi,Naomi_2017-05-17,531,no
Mystere,Mystere_2017-05-20,935,no
Jacobo,Jacobo_2017-05-22,996,no
Porthos,Porthos_2017-05-30,879,no
Fredy,Fredy_2017-05-31,395,no
Pandora,Pandora_2017-05-31,520,no
Fredy,Fredy_2017-06-04,781,no
Perla,Perla_2017-06-17,567,no
Noureyev,Noureyev_2017-06-19,533,no
Pandora,Pandora_2017-06-25,810,no
Kinshasa,Kinshasa_2017-06-27,539,no
Perla,Perla_2017-06-28,819,no
Fredy,Fredy_2017-07-10,805,no
Fredy,Fredy_2017-07-11,740,no
Richelieu,Richelieu_2017-07-14,714,no
Kinshasa,Kinshasa_2017-07-17,552,no
Sumatra,Sumatra_2017-07-17,566,no
Naomi,Naomi_2017-07-20,653,no
Woodstock,Woodstock_2017-07-27,762,no
Pandora,Pandora_2017-07-27,870,no
Surprise,Surprise_2017-07-30,1025,no
Porthos,Porthos_2017-08-01,526,no
Kuba,Kuba_2017-08-04,559,no
Fredy,Fredy_2017-08-04,690,no
Narcisse,Narcisse_2017-08-04,790,no
Surprise,Surprise_2017-08-06,550,no
Surprise,Surprise_2017-08-07,749,no
Noureyev,Noureyev_2017-08-09,647,no
Mystere,Mystere_2017-08-15,591,no
Yeda_since2013,Yeda_since2013_2017-08-16,520,no
Willy,Willy_2017-08-18,583,no
Poseidon,Poseidon_2017-08-21,560,no
Richelieu,Richelieu_2017-08-22,448,no
Narcisse,Narcisse_2017-09-03,867,no
Woodstock,Woodstock_2017-09-06,822,no
Pandora,Pandora_2017-09-09,609,no
Porthos,Porthos_2017-09-10,1012,no
Jacobo,Jacobo_2017-09-12,579,no
Naomi,Naomi_2017-09-12,761,no
Pandora,Pandora_2017-09-14,586,no
Narcisse,Narcisse_2017-10-09,789,no
Naomi,Naomi_2017-10-16,728,no
Pandora,Pandora_2017-10-19,765,no
Willy,Willy_2017-10-20,435,no
Noureyev,Noureyev_2017-10-24,426,no
Fatima,Fatima_2017-10-26,865,no
